"initialisation_method","algorithm","scores","p1","p2","p3","p4","mu1","mu2","mu3","mu4","sigma1","sigma2","sigma3","sigma4","OVL","entropy","OVL_pairwise"
"kmeans","DCEM","efficient_scores",3.09840239933629,0.128037484727171,0.141822468061137,0.383367706478628,0.153906848837778,0.270686464261175,0.0265396642624569,0.0192466015331949,0.433055229771483,1.50203071729541,0.428043252278677,0.0140470258688442,0.00013,0.68,0.00018
"kmeans","em R","efficient_scores",3.09840197764141,0.152630455365873,0.169495403044936,0.384955117239036,0.155252582411015,0.737745613142325,0.0274356674340177,0.0202795803189198,0.433109211318602,2.78912342754295,0.382543788814619,0.0141407267484672,0.00013,0.68,0.00018
"kmeans","EMCluster","efficient_scores",3.09840436960601,0.130526292769281,0.145478259891092,0.386446907792652,0.15543894811537,0.378173489333865,0.0266527832669558,0.0202156442400779,0.433742859456041,2.21443266936363,0.508305983534268,0.0141736556829111,0.00013,0.68,0.00018
"kmeans","flexmix","efficient_scores",3.11401406385301,0.129264282201238,0.140130034413766,0.393378782149518,0.155521820328363,0.360248230835299,0.0267588038247947,0.0202781318392584,0.432918719810659,2.15461339320402,0.49823793213629,0.0141449878374659,0.00013,0.68,0.00018
"kmeans","GMKMcharlie","efficient_scores",3.09844039753825,0.130754625534775,0.145858620624051,0.386394539556792,0.15542266108315,0.378906417069904,0.0266497586218596,0.0202000927626317,0.433739210102946,2.1909111660702,0.505663900663185,0.0141714535881352,0.00013,0.68,0.00018
"kmeans","mclust","efficient_scores",3.0984041184169,0.129424532629344,0.143767926745515,0.386156419175392,0.1552844223217,0.357399535422772,0.0266624245203811,0.0200953323791233,0.433626477378429,2.13583450564774,0.494158947288831,0.0141641228551074,0.00013,0.68,0.00018
"kmeans","mixtools","efficient_scores",3.09840298294914,0.14544556454197,0.149515363972825,0.384930350271885,0.155258435356738,0.848142969544111,0.0277065472928251,0.0199874214900373,0.431530054330213,3.16727931094332,0.268361063758056,0.0141574995635957,0.00013,0.68,0.00018
"kmeans","Rmixmod","efficient_scores",3.09840197764141,0.152630455365902,0.169495403044969,0.384955117239035,0.155252582411014,0.737745613142472,0.0274356674340194,0.0202795803189215,0.433109211318601,2.78912342754323,0.382543788814526,0.0141407267484673,0.00013,0.68,0.00018
"quantiles","bgmm","efficient_scores",3.09875585138819,0.928380683870601,0.496490077523652,3.51658927319408,0.362364762266758,2.06290575360741,0.97912488377933,0.10391359198371,4.31813455468301,5.16286164148764,76.6021763608961,0.271851860914909,0.00013,0.68,0.00018
"quantiles","DCEM","efficient_scores",3.09880023681076,1.09842402345938,0.668995275663968,7.30827232492498,0.468351342061727,11.0236099676605,5.20568993160217,0.111282518915665,8.1322066750988,11.8927980819805,111.796305982412,0.230022481089694,0.00013,0.68,0.00018
"quantiles","em R","efficient_scores",3.09874744568813,0.138976796473174,0.107825687501218,2.66121552928828,0.311839959950712,0.926142135513957,0.369958094961695,0.0834598782161771,2.82087190273775,4.14539674483369,44.1588831600059,0.280866891027615,0.00013,0.68,0.00018
"quantiles","EMCluster","efficient_scores",3.09875135303648,1.43059949530781,0.660201511939614,4.04308353330649,0.413583863109254,2.42362982536357,1.23123498983827,0.110452683724333,4.7886305520713,5.4263364284333,85.0831715414299,0.273948104508346,0.00013,0.68,0.00018
"quantiles","flexmix","efficient_scores",3.08314922786142,0.299665068277692,0.190686650501663,3.43401730687435,0.33999391790513,2.57762699996073,1.20203315515789,0.108941148655344,4.71199213925263,5.53769154001025,74.8936702288739,0.26887997670521,0.00013,0.68,0.00018
"quantiles","GMKMcharlie","efficient_scores",3.09878827517322,1.37620245967142,0.645983765822314,3.92219407726613,0.405038238282581,2.24142335799333,1.13729618614164,0.107543712319931,4.61276657538671,5.23878651042555,81.7781191445288,0.274470110066431,0.00013,0.68,0.00018
"quantiles","mclust","efficient_scores",3.09875589854102,0.932626014977643,0.497873517847161,3.51802747811889,0.361975327186088,2.06604103505133,0.979862038756341,0.103803843953475,4.32140689832559,5.16276843210817,76.6099361661342,0.271780011978375,0.00013,0.68,0.00018
"quantiles","mixtools","efficient_scores",3.09874940310863,0.0913925832013663,0.0708349666287486,2.44688777187686,0.29642527342103,0.747550718291043,0.280430144563667,0.0781833923780473,2.49367039146515,3.91213359963806,37.1541849871842,0.280816110576404,0.00013,0.68,0.00018
"quantiles","Rmixmod","efficient_scores",3.09874744536252,0.138977027179344,0.107825757292506,2.66121515799068,0.311839606483451,0.926141619168563,0.369959585789984,0.083459873595335,2.82087610204711,4.14540131230858,44.1589985586903,0.280866466408528,0.00013,0.68,0.00018
"random","bgmm","efficient_scores",0.945759391124128,0.035425051821825,0.0265926393106766,0.185300093891052,0.0270695817769898,0.0071960890228462,0.00740759575319872,0.0058376549837746,0.266006670616575,0.494198676968788,0.261806025721577,0.00555631418341128,0.00013,0.68,0.00018
"random","DCEM","efficient_scores",0.251467415638887,0.0357508693809902,0.0297514086243847,0.177843036302522,0.00649937551288307,0.00691542586280036,0.00787130850125915,0.00543346823185565,0.234437627638067,0.0361510426220379,0.233280031171431,0.00570407285002318,0.00013,0.68,0.00018
"random","em R","efficient_scores",0.882525372419031,0.0204357739435985,0.0192927404560437,0.185264458275224,0.0197250761044853,0.00664275785472551,0.00738591448322912,0.00581711069764466,0.165664846017826,0.472637686467172,0.287813909469664,0.00440710105745161,0.00013,0.68,0.00018
"random","EMCluster","efficient_scores",0.971021524915647,0.0361863997362171,0.0297005896849403,0.188587631776854,0.0661351868181647,0.00761086337889907,0.00748715945045805,0.00607834440225025,0.441328357535685,0.68249438968803,0.421544268363123,0.0058382248992812,0.00013,0.68,0.00018
"random","flexmix","efficient_scores",0.822261588130571,0.0379256909069808,0.0275043953479186,0.192625892229803,0.0412692262097153,0.00718909043656542,0.00794923960013782,0.00635120594413559,0.292334426324605,0.934526162271699,0.522600793527853,0.00572426100281389,0.00013,0.68,0.00018
"random","GMKMcharlie","efficient_scores",0.970096194823232,0.0362002596377259,0.0296857178804319,0.188566516271691,0.0662870623800583,0.00759964077467551,0.00748441274957999,0.00606892443649197,0.439032136640314,0.667222616478772,0.419989395110599,0.00583787892733843,0.00013,0.68,0.00018
"random","mclust","efficient_scores",0.945913839985432,0.0354128373084518,0.0266190394823746,0.185304250618226,0.0272690115225493,0.00719668345327425,0.00740749643238865,0.00583724766342181,0.266212359294884,0.494014842840236,0.26149394113949,0.0055602891647897,0.00013,0.68,0.00018
"random","mixtools","efficient_scores",0.854267713965427,0.020262023737671,0.0189904268437608,0.185016068170182,0.0192659582904691,0.00639453886062586,0.00736653495975877,0.00577220262780227,0.160247803286335,0.448941429562252,0.232947701960324,0.00439505265113692,0.00013,0.68,0.00018
"random","Rmixmod","efficient_scores",0.882530273657186,0.0204403995046903,0.0192938693242441,0.185264694521161,0.0197273037193669,0.00664280272658918,0.00738591265425755,0.00581710831704028,0.165667184891032,0.472634376541502,0.287809933868471,0.00440730512389842,0.00013,0.68,0.00018
"rebmix","bgmm","efficient_scores",3.09841245432508,0.729972117450733,1.10918876759427,1.19556262179098,0.154199690632314,1.45712424728014,1.10973488661495,0.383240551582877,0.425976689167446,3.52877287788277,0.549766812847493,0.354650425754114,0.00013,0.68,0.00018
"rebmix","DCEM","efficient_scores",3.09841245432608,0.729972117451217,1.10918876759427,1.19556262179098,0.154199690632315,1.45712424728014,1.10973488661495,0.383240551582876,0.425976689167871,3.52877287788397,0.549766812847877,0.354650425754455,0.00013,0.68,0.00018
"rebmix","em R","efficient_scores",3.09841245432508,0.729972117450733,1.10918876759427,1.19556262179098,0.154199690632315,1.45712424728014,1.10973488661491,0.383240551582849,0.425976689167446,3.52877287788361,0.549766812847468,0.354650425754034,0.00013,0.68,0.00018
"rebmix","EMCluster","efficient_scores",3.09841245432508,0.729972117450733,1.10918876759427,1.19556262179098,0.154199690632314,1.45712424728014,1.10973488661497,0.383240551582889,0.425976689167446,3.52877287788277,0.549766812847493,0.354650425754113,0.00013,0.68,0.00018
"rebmix","flexmix","efficient_scores",3.11400849898491,0.737331100046073,1.10919527060763,1.19641671861894,0.154420082043225,1.45713065717436,1.11527521709427,0.38709104435423,0.42527996941679,3.54545329152694,0.554452570866991,0.353811466575365,0.00013,0.68,0.00018
"rebmix","GMKMcharlie","efficient_scores",3.09844853403343,0.72998930617357,1.10918876763147,1.19557577391617,0.154203087276192,1.45712424732671,1.10974762225104,0.383249463420369,0.425979174967397,3.52883360964734,0.54978290202435,0.35465241504877,0.00013,0.68,0.00018
"rebmix","mclust","efficient_scores",3.09841245432508,0.729972117450733,1.10918876759427,1.19556262179098,0.154199690632314,1.45712424728014,1.10973488661497,0.383240551582889,0.425976689167446,3.52877287788277,0.549766812847493,0.354650425754113,0.00013,0.68,0.00018
"rebmix","mixtools","efficient_scores",3.09841245432508,0.729972117450733,1.10918876759427,1.19556262179098,0.154199690632314,1.45712424728014,1.10973488661495,0.383240551582878,0.425976689167446,3.52877287788277,0.549766812847493,0.354650425754114,0.00013,0.68,0.00018
"rebmix","Rmixmod","efficient_scores",3.09841245432508,0.729972117450733,1.10918876759427,1.19556262179098,0.154199690632314,1.45712424728014,1.10973488661497,0.383240551582889,0.425976689167446,3.52877287788277,0.549766812847493,0.354650425754113,0.00013,0.68,0.00018
"hc","bgmm","mean",0.267278680285975,0.30609119431736,0.288088353898554,0.138541771498111,1.76599692202206,3.63768854096709,5.72717227752613,11.285370017753,2.43776855487001,1.55613442782706,1.92099184122413,2.23560790130726,0.08,0.68,0.11
"hc","bgmm","sd",0.0574150334081335,0.0448746314844986,0.0625650361036139,0.0377217083107802,0.518473203569425,0.331575446403269,0.539877929728121,0.76483115564929,0.223062638687252,0.175865705363767,0.379940299378167,0.40918579420163,0.08,0.68,0.11
"hc","bgmm","bias",0.167278680285975,-0.39390880568264,0.188088353898554,0.038541771498111,1.76599692202206,-0.362311459032906,-2.27282772247387,-0.714629982246976,0.437768554870008,-0.443865572172939,-0.0790081587758673,0.23560790130726,0.08,0.68,0.11
"hc","bgmm","mse",0.0312786429394746,0.157177879745193,0.0392916126149142,0.00290839542809618,3.38755959141092,0.241211870004081,5.45721403505327,1.09566270817814,0.241398248411095,0.227945392483505,0.150596920244724,0.22294409733483,0.08,0.68,0.11
"hc","DCEM","mean",0.266339162261962,0.307219395147195,0.282603610929098,0.143837831661746,1.76079390201236,3.63249636460235,5.66473039452854,11.1765646147954,2.43936058785068,1.5776923741459,1.8894729867579,2.28563540669475,0.08,0.68,0.11
"hc","DCEM","sd",0.0588113548657791,0.044013519903185,0.0620390311608838,0.0369969641967259,0.536044446580192,0.320681042937718,0.514892276085716,0.752139073123311,0.223493910168769,0.168889310490898,0.311396989036905,0.406797365890445,0.08,0.68,0.11
"hc","DCEM","bias",0.166339162261962,-0.392780604852805,0.182603610929098,0.0438378316617462,1.76079390201236,-0.367503635397655,-2.33526960547146,-0.823435385204563,0.439360587850685,-0.422307625854101,-0.110527013242098,0.285635406694747,0.08,0.68,0.11
"hc","DCEM","mse",0.0311274923631598,0.156213793482804,0.0371929201117264,0.00329053084457741,3.38773881407337,0.237895253330115,5.71859818621154,1.24375901892578,0.242987254039025,0.206867330052618,0.109184305437469,0.247071682453078,0.08,0.68,0.11
"hc","em R","mean",0.236602649962975,0.356997376375929,0.294171503002332,0.112228470658764,1.29144255787619,3.72474430789751,5.98223922612187,11.8182524238042,2.23872750363618,1.65210127861325,2.18498284641867,2.01590665546552,0.08,0.68,0.11
"hc","em R","sd",0.120616500975921,0.0908430037269296,0.0874390655228363,0.0422749688291559,1.31832510340789,0.490470696979851,0.962078020952958,0.845184853106752,0.432901579923978,0.373741555514727,0.604278022865263,0.403509605906692,0.08,0.68,0.11
"hc","em R","bias",0.136602649962975,-0.343002623624071,0.194171503002332,0.0122284706587636,1.29144255787619,-0.275255692102489,-2.01776077387813,-0.181747576195839,0.238727503636177,-0.347898721386746,0.184982846418668,0.0159066554655167,0.08,0.68,0.11
"hc","em R","mse",0.0332086242845816,0.125903251139127,0.0453481627576915,0.00193670848415835,3.40580495856923,0.316327200630721,4.99695265900204,0.747369617374144,0.244394598893037,0.2607162706611,0.399370582387104,0.163073023747073,0.08,0.68,0.11
"hc","EMCluster","mean",0.270288446961284,0.310799618821925,0.278591645222244,0.140320288994547,1.69072191769982,3.61922106505044,5.89923271296984,11.2644346478176,2.38657902840692,1.46993208620725,1.8241502308696,2.2400679162994,0.08,0.68,0.11
"hc","EMCluster","sd",0.0614988494866652,0.0413497402813413,0.0656182959569792,0.0408847875467507,0.516276092801884,0.359800131931401,0.535204738505304,0.833632240798558,0.211234293383542,0.108956836881412,0.431135316612003,0.419705185199124,0.08,0.68,0.11
"hc","EMCluster","bias",0.170288446961284,-0.389200381178075,0.178591645222244,0.0403202889945474,1.69072191769982,-0.380778934949562,-2.10076728703016,-0.735565352182421,0.386579028406917,-0.530067913792751,-0.175849769130395,0.240067916299396,0.08,0.68,0.11
"hc","EMCluster","mse",0.0327802636566695,0.153186737730494,0.0362007365074856,0.00329729155734676,3.12508160698935,0.274448732239177,4.6996673063746,1.23599910023007,0.194063271905281,0.292843585535802,0.216800802533345,0.233785046919365,0.08,0.68,0.11
"hc","flexmix","mean",0.19979,0.38206,0.28705,0.1311,1.8028756338677,3.66476895254977,5.6783479872464,11.3072463960306,2.45721397921128,1.57242800486215,1.98192259085975,2.23349233809469,0.08,0.68,0.11
"hc","flexmix","sd",0.0643746281938936,0.0948499696082918,0.0904518842664261,0.0346209798373466,0.521255585014127,0.350119606273977,0.528190432890087,0.801693881305095,0.226950493823998,0.181760699824429,0.419006373683914,0.412545669276383,0.08,0.68,0.11
"hc","flexmix","bias",0.09979,-0.31794,0.18705,0.0311,1.8028756338677,-0.335231047450232,-2.3216520127536,-0.692753603969413,0.457213979211279,-0.427571995137848,-0.0180774091402534,0.233492338094694,0.08,0.68,0.11
"hc","flexmix","mse",0.014102136855102,0.110082360334694,0.0431692458673469,0.00216582224489796,3.52206793610227,0.234963593872025,5.66905320171944,1.12262063513464,0.260551149433169,0.215854763026827,0.175893133908968,0.224712601187625,0.08,0.68,0.11
"hc","GMKMcharlie","mean",0.269901011761459,0.311939719702145,0.279299118160542,0.138860150375854,1.69422629450761,3.62412219750565,5.90626171556773,11.294477160075,2.39045747676476,1.47563890714346,1.84031366570188,2.22606664662558,0.08,0.68,0.11
"hc","GMKMcharlie","sd",0.0622026958698614,0.0413591134435034,0.0657610797834439,0.0409730574173345,0.525505860125056,0.361701114908709,0.542061223636122,0.837120443945423,0.214931177543286,0.110863618981647,0.438402009547662,0.421790514691412,0.08,0.68,0.11
"hc","GMKMcharlie","bias",0.169901011761459,-0.388060280297855,0.179299118160542,0.0388601503758538,1.69422629450761,-0.375877802494348,-2.09373828443227,-0.70552283992504,0.390457476764761,-0.524361092856539,-0.159686334298124,0.226066646625579,0.08,0.68,0.11
"hc","GMKMcharlie","mse",0.0327355291710461,0.152301357409682,0.0364726933874323,0.00318890272135816,3.14655914602676,0.272111818934183,4.67757037386726,1.19853311532728,0.198652452241647,0.287245297715412,0.217696047337,0.229013367000181,0.08,0.68,0.11
"hc","mclust","mean",0.26731216447299,0.306017274596089,0.287960573468163,0.138709987462758,1.76648295576357,3.63738195399243,5.72553223951694,11.2817557749179,2.43798950895633,1.55643726039869,1.91983877638084,2.23737845662686,0.08,0.68,0.11
"hc","mclust","sd",0.0573651284013636,0.0449012100005077,0.0625665973807549,0.0377165711556704,0.517615451579312,0.33146866170514,0.53936159150353,0.764603174764121,0.222753714510248,0.175725809317164,0.379005696945189,0.409030058249402,0.08,0.68,0.11
"hc","mclust","bias",0.16731216447299,-0.393982725403911,0.187960573468163,0.0387099874627581,1.76648295576357,-0.362618046007573,-2.27446776048306,-0.71824422508208,0.437989508956331,-0.443562739601305,-0.0801612236191587,0.237378456626863,0.08,0.68,0.11
"hc","mclust","mse",0.0312841183371419,0.157238506576204,0.0392437562862861,0.00292100286910764,3.38838778871686,0.241363320982947,5.46411451986606,1.10049278172313,0.241454027283921,0.227627464022788,0.150071140089029,0.223654120222061,0.08,0.68,0.11
"hc","mixtools","mean",0.223895728522606,0.37793347096171,0.289145494624269,0.109025305891414,1.04491386316037,3.72258260190528,6.01779663336048,11.8744656812265,2.15275158929401,1.68542745810641,2.21987206372008,1.99635748465365,0.08,0.68,0.11
"hc","mixtools","sd",0.14160037803577,0.120837004035686,0.0971223639067365,0.0414063901242846,1.58833145014373,0.50603623490819,1.03610331525869,0.831369952176303,0.50027107693295,0.424284418346631,0.660611980249614,0.393480095373679,0.08,0.68,0.11
"hc","mixtools","bias",0.123895728522606,-0.32206652903829,0.189145494624269,0.00902530589141427,1.04491386316037,-0.277417398094723,-1.98220336663952,-0.125534318773495,0.152751589294009,-0.314572541893592,0.21987206372008,-0.00364251534634863,0.08,0.68,0.11
"hc","mixtools","mse",0.0354008186060204,0.118328430671092,0.045208771707492,0.00179594528955805,3.61464177694041,0.333033083805703,5.00264026660708,0.706934862571554,0.273604198447499,0.278973151765135,0.484751912853844,0.154839853373328,0.08,0.68,0.11
"hc","Rmixmod","mean",0.236602649962979,0.356997376375925,0.294171503002333,0.112228470658762,1.29144255787622,3.72474430789752,5.98223922612188,11.8182524238042,2.23872750363619,1.65210127861326,2.18498284641867,2.0159066554655,0.08,0.68,0.11
"hc","Rmixmod","sd",0.120616500975924,0.0908430037269342,0.0874390655228422,0.0422749688291577,1.31832510340792,0.490470696979866,0.962078020953038,0.845184853106796,0.432901579923985,0.373741555514729,0.604278022865272,0.403509605906709,0.08,0.68,0.11
"hc","Rmixmod","bias",0.136602649962979,-0.343002623624074,0.194171503002333,0.0122284706587624,1.29144255787622,-0.275255692102482,-2.01776077387812,-0.181747576195812,0.238727503636186,-0.347898721386744,0.184982846418672,0.0159066554655043,0.08,0.68,0.11
"hc","Rmixmod","mse",0.0332086242845834,0.12590325113913,0.0453481627576928,0.00193670848415847,3.40580495856937,0.316327200630731,4.99695265900213,0.74736961737421,0.244394598893048,0.260716270661101,0.399370582387116,0.163073023747086,0.08,0.68,0.11
"kmeans","bgmm","mean",0.197871886284328,0.433048367950835,0.239317086926434,0.129762658838403,1.03539968535157,3.68904569979334,6.31265244814557,11.4789259256899,2.20317584326463,1.5877852439577,1.80759336370231,2.1470777649035,0.08,0.68,0.11
"kmeans","bgmm","sd",0.0422927302207975,0.0364718540621409,0.0368540219016186,0.0349475206840016,0.522945425895818,0.314595761935652,0.58476362111166,0.721505023689845,0.200316980994204,0.116753172657917,0.407491626856729,0.36312695808526,0.08,0.68,0.11
"kmeans","bgmm","bias",0.0978718862843276,-0.266951632049165,0.139317086926434,0.0297626588384035,1.03539968535157,-0.310954300206662,-1.68734755185443,-0.521074074310139,0.203175843264635,-0.412214756042301,-0.192406636297693,0.1470777649035,0.08,0.68,0.11
"kmeans","bgmm","mse",0.0113675811543815,0.0725933699924427,0.0207674696399925,0.00210714506308991,1.34552442689149,0.195663070244888,3.18909025332475,0.792087690127851,0.0814073161609278,0.183552308424703,0.203069739649737,0.153493056617264,0.08,0.68,0.11
"kmeans","DCEM","mean",0.197903672867143,0.423559203839273,0.241532618310625,0.137004504982958,0.990713740296772,3.63893460473994,6.25462026432939,11.3368061207532,2.16079554744145,1.51869678828796,1.66821911615131,2.20204882771987,0.08,0.68,0.11
"kmeans","DCEM","sd",0.0311579938390155,0.0274771330933292,0.0281963988105837,0.0299346161712256,0.369729588914997,0.274080089205526,0.461504347070148,0.612346162755468,0.170435800053038,0.102793436993005,0.3089286641271,0.320466858837371,0.08,0.68,0.11
"kmeans","DCEM","bias",0.097903672867143,-0.276440796160727,0.141532618310625,0.0370045049829585,0.990713740296772,-0.361065395260057,-1.74537973567061,-0.663193879246823,0.160795547441452,-0.481303211712039,-0.331780883848693,0.202048827719866,0.08,0.68,0.11
"kmeans","DCEM","mse",0.0105559497409487,0.077174506625005,0.0208265189517466,0.0022654146343524,1.11821368413207,0.20548811495321,3.25933668405426,0.814793944511795,0.0549035700167153,0.242219272293159,0.205515474406775,0.143522736396064,0.08,0.68,0.11
"kmeans","em R","mean",0.191980854713328,0.467885244711285,0.229107790173608,0.111026110401779,0.731621336920856,3.7520835997531,6.69403956335156,11.8635040731338,2.11306568657693,1.71268812991342,2.02509651636998,1.99684294037128,0.08,0.68,0.11
"kmeans","em R","sd",0.116328756290128,0.108940089302903,0.0825287742443916,0.0463343721145972,1.34627079598329,0.496763115339853,1.12143965239313,0.934623611218254,0.422759195776847,0.234188233592065,0.628208186384674,0.42018232795959,0.08,0.68,0.11
"kmeans","em R","bias",0.0919808547133281,-0.232114755288715,0.129107790173608,0.0110261104017794,0.731621336920856,-0.247916400246902,-1.30596043664844,-0.136495926866194,0.113065686576928,-0.287311870086577,0.0250965163699775,-0.00315705962871626,0.08,0.68,0.11
"kmeans","em R","mse",0.0219928571738023,0.0657452026800647,0.023479820061794,0.00226844914984619,2.34771483675535,0.308236134273539,2.96315955605061,0.892152432697712,0.191509187094999,0.137392239445618,0.395275360574629,0.17656315575504,0.08,0.68,0.11
"kmeans","EMCluster","mean",0.186650299860568,0.450690126117504,0.234357591156703,0.128301982865225,0.92327279117594,3.69188989740344,6.3564239872081,11.5083460787633,2.17378063691365,1.60976079665108,1.81229244341715,2.13468200369143,0.08,0.68,0.11
"kmeans","EMCluster","sd",0.0405146160984327,0.0355989282320826,0.0357807339623821,0.0340774998517973,0.517428806023739,0.306429469554993,0.595583450157946,0.703507819323697,0.199007438142343,0.113310766058994,0.399803538983771,0.355297049783232,0.08,0.68,0.11
"kmeans","EMCluster","bias",0.0866502998605682,-0.249309873882496,0.134357591156703,0.028301982865225,0.92327279117594,-0.308110102596558,-1.6435760127919,-0.491653921236731,0.173780636913653,-0.390239203348915,-0.187707556582849,0.134682003691431,0.08,0.68,0.11
"kmeans","EMCluster","mse",0.00914970858352977,0.063422696906579,0.0193322232243185,0.00196227823025273,1.12016521622896,0.188830855133816,3.05606175592696,0.736646830117037,0.0698036702020934,0.165125965535272,0.195076996582251,0.144375235703007,0.08,0.68,0.11
"kmeans","flexmix","mean",0.13823,0.52827,0.21134,0.12216,1.04159877420699,3.68196988854536,6.26975621729707,11.4662772568083,2.2131415464921,1.59540083527896,1.83380405922702,2.16011415498777,0.08,0.68,0.11
"kmeans","flexmix","sd",0.0384767634622588,0.0525866835397925,0.043293426941356,0.0294461528619164,0.509130865356284,0.301698767721632,0.543017396024001,0.711178550520796,0.202443688819275,0.122658243218625,0.401111856299862,0.358256289452128,0.08,0.68,0.11
"kmeans","flexmix","bias",0.03823,-0.17173,0.11134,0.02216,1.04159877420699,-0.318030111454642,-1.73024378270293,-0.533722743191712,0.213141546492102,-0.404599164721037,-0.166195940772978,0.160114154987766,0.08,0.68,0.11
"kmeans","flexmix","mse",0.00294199422653061,0.0322565521857143,0.0142709164163265,0.00135814151836735,1.34414224448795,0.192165298236603,3.28861143996682,0.790634897320946,0.0864127659838004,0.178745528722441,0.188511811993736,0.153984111559453,0.08,0.68,0.11
"kmeans","GMKMcharlie","mean",0.186518229056809,0.451650683586329,0.234111933085289,0.127719154271573,0.929638982848957,3.69622719346453,6.35947782663447,11.5197536043413,2.17972442049942,1.61830718983007,1.8287615963139,2.13051863168517,0.08,0.68,0.11
"kmeans","GMKMcharlie","sd",0.0416259259751243,0.0366724592065569,0.0364301151063735,0.0348754571963068,0.533075221876967,0.310359220542759,0.61018397410523,0.720380423971684,0.204874715237388,0.114949350247617,0.405795819944371,0.363182368078824,0.08,0.68,0.11
"kmeans","GMKMcharlie","bias",0.0865182290568086,-0.248349316413671,0.134111933085289,0.0277191542715733,0.929638982848957,-0.303772806535471,-1.64052217336553,-0.480246395658684,0.179724420499421,-0.381692810169926,-0.1712384036861,0.130518631685167,0.08,0.68,0.11
"kmeans","GMKMcharlie","mse",0.00921812167241293,0.0630222522273942,0.0193131638825367,0.00198464902818271,1.14839783061162,0.188600763766346,3.06363748355883,0.74958455578478,0.0742745162674536,0.158902754457764,0.193992838381288,0.14893654570031,0.08,0.68,0.11
"kmeans","mclust","mean",0.197891256452062,0.432939417740506,0.239339786447237,0.129829539360196,1.03461513422276,3.68859433482363,6.31238279323419,11.4776155020042,2.20244833246071,1.58678513055672,1.8057652375288,2.14757740948998,0.08,0.68,0.11
"kmeans","mclust","sd",0.042180801556845,0.0363642312446656,0.0367826442108312,0.0348634312030293,0.521405294304852,0.314195784236591,0.583231331681694,0.719724275450542,0.199720582060505,0.116663138121342,0.406898357697045,0.362216326005766,0.08,0.68,0.11
"kmeans","mclust","bias",0.0978912564520618,-0.267060582259494,0.139339786447237,0.0298295393601959,1.03461513422276,-0.311405665176373,-1.68761720676581,-0.522384497995812,0.202448332460708,-0.413214869443284,-0.194234762471197,0.147577409489983,0.08,0.68,0.11
"kmeans","mclust","mse",0.0113619181097413,0.0726437119107956,0.0207685390023021,0.00210526025368984,1.34229195689192,0.195692479135986,3.18821062282723,0.790888596419144,0.0808736382147084,0.18435681612535,0.203293416448795,0.15297975861689,0.08,0.68,0.11
"kmeans","mixtools","mean",0.205938773430231,0.470354014269658,0.214696862352905,0.109010349947205,0.715847350721814,3.77184590516947,6.86770903531502,11.9382952096315,2.09793971637697,1.73194260325909,1.9388880297752,1.95096894003969,0.08,0.68,0.11
"kmeans","mixtools","sd",0.151427533936637,0.14713173077528,0.102919406665262,0.0474186082249603,1.61803869277136,0.557493439629407,1.36668925904492,1.04737236023454,0.499358864902281,0.302084078084397,0.699478305113765,0.496231992210866,0.08,0.68,0.11
"kmeans","mixtools","bias",0.105938773430231,-0.229645985730342,0.114696862352905,0.00901034994720548,0.715847350721814,-0.228154094830533,-1.13229096468498,-0.0617047903685179,0.0979397163769713,-0.26805739674091,-0.061111970224798,-0.0490310599603103,0.08,0.68,0.11
"kmeans","mixtools","mse",0.0341533217500333,0.0743850249629897,0.0237477745019309,0.00232971081216338,3.13048664084069,0.362853226217767,3.14992235949598,1.1007963421377,0.258951464000496,0.163109558179614,0.493004572229582,0.248650234934397,0.08,0.68,0.11
"kmeans","Rmixmod","mean",0.191980838769813,0.467885369928838,0.229107673826454,0.111026117474895,0.731621256407692,3.7520839090416,6.69404033044681,11.863503950257,2.11306568635219,1.71268828221455,2.02509616221114,1.99684298656259,0.08,0.68,0.11
"kmeans","Rmixmod","sd",0.11632875257321,0.108940057959901,0.082528828527704,0.0463343780152456,1.34627074950114,0.496763046503175,1.12143954013771,0.934623679415258,0.42275919567937,0.23418811738272,0.628208444996207,0.4201823555662,0.08,0.68,0.11
"kmeans","Rmixmod","bias",0.091980838769813,-0.232114630071162,0.129107673826454,0.011026117474895,0.731621256407692,-0.247916090958398,-1.30595966955319,-0.136496049743039,0.113065686352186,-0.287311717785446,0.0250961622111414,-0.00315701343741059,0.08,0.68,0.11
"kmeans","Rmixmod","mse",0.0219928533760375,0.0657451377213789,0.0234797989790332,0.00226844985262986,2.34771459378992,0.308235912527208,2.96315730068375,0.892152593719169,0.191509186961758,0.137392097500086,0.395275667722281,0.176563178663004,0.08,0.68,0.11
"quantiles","bgmm","mean",0.291013858072525,0.264701876716449,0.293328744034258,0.150955521176768,1.86450031096899,3.48953856445367,5.69861773106538,11.0693253133387,2.43268040564381,1.3975462164425,1.76894076713651,2.32416880197183,0.08,0.68,0.11
"quantiles","bgmm","sd",0.0513189449329394,0.0326015061266025,0.0429800185424357,0.0497769793229276,0.551795332469196,0.351934155104929,0.331038975071169,0.955895449166219,0.234614789319072,0.146590513150078,0.444902373302333,0.480931217194292,0.08,0.68,0.11
"quantiles","bgmm","bias",0.191013858072525,-0.435298123283551,0.193328744034258,0.0509555211767677,1.86450031096899,-0.510461435546333,-2.30138226893462,-0.930674686661252,0.432680405643814,-0.6024537835575,-0.231059232863491,0.324168801971826,0.08,0.68,0.11
